,Unnamed: 0,session,text,audio,speaker_id,duration
4109,4109,M03-Session2-headMic-0249,THEIR HOUSE IS GREY AND WHITE,/content/downloads/Torgo/M03/Session2/wav_headMic/0249.wav,M03,3.32
4110,4110,M03-Session2-headMic-0250,TWO OTHER CASES ALSO WERE UNDER ADVISEMENT,/content/downloads/Torgo/M03/Session2/wav_headMic/0250.wav,M03,4.44
4111,4111,M03-Session2-headMic-0251,DROOP,/content/downloads/Torgo/M03/Session2/wav_headMic/0251.wav,M03,2.245
4112,4112,M03-Session2-headMic-0252,BRAWN,/content/downloads/Torgo/M03/Session2/wav_headMic/0252.wav,M03,2.135
4113,4113,M03-Session2-headMic-0253,PART,/content/downloads/Torgo/M03/Session2/wav_headMic/0253.wav,M03,2.435
4114,4114,M03-Session2-headMic-0254,WITTY,/content/downloads/Torgo/M03/Session2/wav_headMic/0254.wav,M03,2.515
4115,4115,M03-Session2-headMic-0255,MITTEN,/content/downloads/Torgo/M03/Session2/wav_headMic/0255.wav,M03,2.77
4116,4116,M03-Session2-headMic-0256,THIS IS A PERIOD OF TRANSITION FOR ME,/content/downloads/Torgo/M03/Session2/wav_headMic/0256.wav,M03,4.665
4117,4117,M03-Session2-headMic-0257,IT WAS A GOOD WIN FOR US,/content/downloads/Torgo/M03/Session2/wav_headMic/0257.wav,M03,3.18
4118,4118,M03-Session2-headMic-0258,BARN,/content/downloads/Torgo/M03/Session2/wav_headMic/0258.wav,M03,2.185
4119,4119,M03-Session2-headMic-0259,PITTING,/content/downloads/Torgo/M03/Session2/wav_headMic/0259.wav,M03,2.505
4120,4120,M03-Session2-headMic-0260,THE LITTLE SCHOOLHOUSE STOOD EMPTY,/content/downloads/Torgo/M03/Session2/wav_headMic/0260.wav,M03,3.8
4121,4121,M03-Session2-headMic-0261,PARK,/content/downloads/Torgo/M03/Session2/wav_headMic/0261.wav,M03,2.06
4122,4122,M03-Session2-headMic-0264,LOYAL,/content/downloads/Torgo/M03/Session2/wav_headMic/0264.wav,M03,2.67
4123,4123,M03-Session2-headMic-0265,MUSH,/content/downloads/Torgo/M03/Session2/wav_headMic/0265.wav,M03,2.38
4124,4124,M03-Session2-headMic-0266,AND,/content/downloads/Torgo/M03/Session2/wav_headMic/0266.wav,M03,2.04
4125,4125,M03-Session2-headMic-0267,HILL,/content/downloads/Torgo/M03/Session2/wav_headMic/0267.wav,M03,2.145
4126,4126,M03-Session2-headMic-0268,KILO,/content/downloads/Torgo/M03/Session2/wav_headMic/0268.wav,M03,1.91
4127,4127,M03-Session2-headMic-0269,BROUGHT,/content/downloads/Torgo/M03/Session2/wav_headMic/0269.wav,M03,2.34
4128,4128,M03-Session2-headMic-0270,HOTEL,/content/downloads/Torgo/M03/Session2/wav_headMic/0270.wav,M03,2.665
4129,4129,M03-Session2-headMic-0271,I EXPECT WE'LL BOUNCE BACK THIS WEEK,/content/downloads/Torgo/M03/Session2/wav_headMic/0271.wav,M03,4.35
4130,4130,M03-Session2-headMic-0272,THOUGHT,/content/downloads/Torgo/M03/Session2/wav_headMic/0272.wav,M03,2.52
4131,4131,M03-Session2-headMic-0273,THE MISGUIDED SOULS HAVE LOST THEIR WAY,/content/downloads/Torgo/M03/Session2/wav_headMic/0273.wav,M03,3.08
4132,4132,M03-Session2-headMic-0275,BEFORE THURSDAY'S EXAM REVIEW EVERY FORMULA,/content/downloads/Torgo/M03/Session2/wav_headMic/0275.wav,M03,6.435
4133,4133,M03-Session2-headMic-0276,JULIET,/content/downloads/Torgo/M03/Session2/wav_headMic/0276.wav,M03,2.41
4134,4134,M03-Session2-headMic-0277,THIS IS NOT A PROGRAM OF SOCIALIZED MEDICINE,/content/downloads/Torgo/M03/Session2/wav_headMic/0277.wav,M03,5.02
4135,4135,M03-Session2-headMic-0278,ALIMONY HARMS A DIVORCED MAN'S WEALTH,/content/downloads/Torgo/M03/Session2/wav_headMic/0278.wav,M03,4.745
4136,4136,M03-Session2-headMic-0279,CITY,/content/downloads/Torgo/M03/Session2/wav_headMic/0279.wav,M03,2.385
4137,4137,M03-Session2-headMic-0280,SPIT,/content/downloads/Torgo/M03/Session2/wav_headMic/0280.wav,M03,2.9950625
4138,4138,M03-Session2-headMic-0281,PIT,/content/downloads/Torgo/M03/Session2/wav_headMic/0281.wav,M03,2.18
4139,4139,M03-Session2-headMic-0282,LICK,/content/downloads/Torgo/M03/Session2/wav_headMic/0282.wav,M03,2.4500625
4140,4140,M03-Session2-headMic-0283,DART,/content/downloads/Torgo/M03/Session2/wav_headMic/0283.wav,M03,2.45
4141,4141,M03-Session2-headMic-0284,HUM,/content/downloads/Torgo/M03/Session2/wav_headMic/0284.wav,M03,2.93
4142,4142,M03-Session2-headMic-0285,MIKE,/content/downloads/Torgo/M03/Session2/wav_headMic/0285.wav,M03,2.415
4143,4143,M03-Session2-headMic-0286,A ROLL OF WIRE LAY NEAR THE WALL,/content/downloads/Torgo/M03/Session2/wav_headMic/0286.wav,M03,3.83
4144,4144,M03-Session2-headMic-0287,IT EVENTUALLY BECAME A RATHER PROUD CLAIM,/content/downloads/Torgo/M03/Session2/wav_headMic/0287.wav,M03,4.08
4145,4145,M03-Session2-headMic-0288,PIT,/content/downloads/Torgo/M03/Session2/wav_headMic/0288.wav,M03,2.325
4146,4146,M03-Session2-headMic-0289,LEAK,/content/downloads/Torgo/M03/Session2/wav_headMic/0289.wav,M03,2.33
4147,4147,M03-Session2-headMic-0290,SIGH,/content/downloads/Torgo/M03/Session2/wav_headMic/0290.wav,M03,2.47
4148,4148,M03-Session2-headMic-0291,YES,/content/downloads/Torgo/M03/Session2/wav_headMic/0291.wav,M03,2.435
4149,4149,M03-Session2-headMic-0292,REEK,/content/downloads/Torgo/M03/Session2/wav_headMic/0292.wav,M03,2.775
4150,4150,M03-Session2-headMic-0293,TELL,/content/downloads/Torgo/M03/Session2/wav_headMic/0293.wav,M03,2.74
4151,4151,M03-Session2-headMic-0294,CHOP,/content/downloads/Torgo/M03/Session2/wav_headMic/0294.wav,M03,2.4
4152,4152,M03-Session2-headMic-0295,NO,/content/downloads/Torgo/M03/Session2/wav_headMic/0295.wav,M03,2.155
4153,4153,M03-Session2-headMic-0296,AT,/content/downloads/Torgo/M03/Session2/wav_headMic/0296.wav,M03,2.48
4154,4154,M03-Session2-headMic-0297,FAT,/content/downloads/Torgo/M03/Session2/wav_headMic/0297.wav,M03,2.025
4155,4155,M03-Session2-headMic-0298,OSCAR,/content/downloads/Torgo/M03/Session2/wav_headMic/0298.wav,M03,2.28
4156,4156,M03-Session2-headMic-0299,CART,/content/downloads/Torgo/M03/Session2/wav_headMic/0299.wav,M03,2.57
4157,4157,M03-Session2-headMic-0300,THE MUSEUM HIRES MUSICIANS EVERY EVENING,/content/downloads/Torgo/M03/Session2/wav_headMic/0300.wav,M03,4.575
4158,4158,M03-Session2-headMic-0301,THE DOLPHINS SWAM AROUND OUR BOAT,/content/downloads/Torgo/M03/Session2/wav_headMic/0301.wav,M03,3.65
4159,4159,M03-Session2-headMic-0302,SHY,/content/downloads/Torgo/M03/Session2/wav_headMic/0302.wav,M03,2.175
4160,4160,M03-Session2-headMic-0303,DAY AFTER DAY SOME NEW EPISODE IS REPORTED,/content/downloads/Torgo/M03/Session2/wav_headMic/0303.wav,M03,4.38
4161,4161,M03-Session2-headMic-0304,SERGEANT,/content/downloads/Torgo/M03/Session2/wav_headMic/0304.wav,M03,2.74
4162,4162,M03-Session2-headMic-0305,VAT,/content/downloads/Torgo/M03/Session2/wav_headMic/0305.wav,M03,2.015
4163,4163,M03-Session2-headMic-0306,NOVEMBER,/content/downloads/Torgo/M03/Session2/wav_headMic/0306.wav,M03,1.445
4164,4164,M03-Session2-headMic-0307,NOVEMBER,/content/downloads/Torgo/M03/Session2/wav_headMic/0307.wav,M03,1.93
4165,4165,M03-Session2-headMic-0308,BITTEN,/content/downloads/Torgo/M03/Session2/wav_headMic/0308.wav,M03,2.21
4166,4166,M03-Session2-headMic-0309,SELL,/content/downloads/Torgo/M03/Session2/wav_headMic/0309.wav,M03,2.095
4167,4167,M03-Session2-headMic-0310,FITTING,/content/downloads/Torgo/M03/Session2/wav_headMic/0310.wav,M03,2.315
4168,4168,M03-Session2-headMic-0311,TOP,/content/downloads/Torgo/M03/Session2/wav_headMic/0311.wav,M03,2.435
4169,4169,M03-Session2-headMic-0312,NIGHT AFTER NIGHT THEY RECEIVED ANNOYING PHONE CALLS,/content/downloads/Torgo/M03/Session2/wav_headMic/0312.wav,M03,4.58
4170,4170,M03-Session2-headMic-0313,HARP,/content/downloads/Torgo/M03/Session2/wav_headMic/0313.wav,M03,2.125
4171,4171,M03-Session2-headMic-0314,SPARK,/content/downloads/Torgo/M03/Session2/wav_headMic/0314.wav,M03,2.455
4172,4172,M03-Session2-headMic-0315,SPARK,/content/downloads/Torgo/M03/Session2/wav_headMic/0315.wav,M03,3.335
4173,4173,M03-Session2-headMic-0316,SITTING,/content/downloads/Torgo/M03/Session2/wav_headMic/0316.wav,M03,2.1350625
4174,4174,M03-Session2-headMic-0317,FAT,/content/downloads/Torgo/M03/Session2/wav_headMic/0317.wav,M03,2.115
4175,4175,M03-Session2-headMic-0318,THE BOX CONTAINED THREE SWEATERS,/content/downloads/Torgo/M03/Session2/wav_headMic/0318.wav,M03,4.43
4176,4176,M03-Session2-headMic-0319,LEAK,/content/downloads/Torgo/M03/Session2/wav_headMic/0319.wav,M03,2.27
4177,4177,M03-Session2-headMic-0320,STUDENTS WATCHED AS HE GOT OUT,/content/downloads/Torgo/M03/Session2/wav_headMic/0320.wav,M03,3.515
4178,4178,M03-Session2-headMic-0321,RICH,/content/downloads/Torgo/M03/Session2/wav_headMic/0321.wav,M03,2.315
4179,4179,M03-Session2-headMic-0322,BLOW,/content/downloads/Torgo/M03/Session2/wav_headMic/0322.wav,M03,2.51
4180,4180,M03-Session2-headMic-0323,HARK,/content/downloads/Torgo/M03/Session2/wav_headMic/0323.wav,M03,2.735
4181,4181,M03-Session2-headMic-0324,KITTEN,/content/downloads/Torgo/M03/Session2/wav_headMic/0324.wav,M03,2.475
4182,4182,M03-Session2-headMic-0325,LIAR,/content/downloads/Torgo/M03/Session2/wav_headMic/0325.wav,M03,2.66
4183,4183,M03-Session2-headMic-0326,LAIR,/content/downloads/Torgo/M03/Session2/wav_headMic/0326.wav,M03,2.555
4184,4184,M03-Session2-headMic-0327,HIM,/content/downloads/Torgo/M03/Session2/wav_headMic/0327.wav,M03,2.21
4185,4185,M03-Session2-headMic-0328,SWING YOUR ARM AS HIGH AS YOU CAN,/content/downloads/Torgo/M03/Session2/wav_headMic/0328.wav,M03,3.835
4186,4186,M03-Session2-headMic-0329,HE WRAPPED THE PACKAGE HASTILY,/content/downloads/Torgo/M03/Session2/wav_headMic/0329.wav,M03,3.54
4187,4187,M03-Session2-headMic-0330,HAT,/content/downloads/Torgo/M03/Session2/wav_headMic/0330.wav,M03,2.23
4188,4188,M03-Session2-headMic-0332,DARK,/content/downloads/Torgo/M03/Session2/wav_headMic/0332.wav,M03,3.48
4189,4189,M03-Session2-headMic-0333,HEM,/content/downloads/Torgo/M03/Session2/wav_headMic/0333.wav,M03,2.41
4190,4190,M03-Session2-headMic-0334,LEAGUE,/content/downloads/Torgo/M03/Session2/wav_headMic/0334.wav,M03,2.455
4191,4191,M03-Session2-headMic-0335,SEED,/content/downloads/Torgo/M03/Session2/wav_headMic/0335.wav,M03,2.665
4192,4192,M03-Session2-headMic-0336,SPAIN,/content/downloads/Torgo/M03/Session2/wav_headMic/0336.wav,M03,2.32
4193,4193,M03-Session2-headMic-0337,FOXTROT,/content/downloads/Torgo/M03/Session2/wav_headMic/0337.wav,M03,2.52
4194,4194,M03-Session2-headMic-0338,ALFALFA IS HEALTHY FOR YOU,/content/downloads/Torgo/M03/Session2/wav_headMic/0338.wav,M03,3.495
4195,4195,M03-Session2-headMic-0339,THE JOB PROVIDES MANY BENEFITS,/content/downloads/Torgo/M03/Session2/wav_headMic/0339.wav,M03,4.08
4196,4196,M03-Session2-headMic-0340,SEVEN,/content/downloads/Torgo/M03/Session2/wav_headMic/0340.wav,M03,2.68
4197,4197,M03-Session2-headMic-0341,SEVEN,/content/downloads/Torgo/M03/Session2/wav_headMic/0341.wav,M03,2.1
4198,4198,M03-Session2-headMic-0342,TAKE,/content/downloads/Torgo/M03/Session2/wav_headMic/0342.wav,M03,2.815
4199,4199,M03-Session2-headMic-0343,SEEDS,/content/downloads/Torgo/M03/Session2/wav_headMic/0343.wav,M03,2.265
4200,4200,M03-Session2-headMic-0344,IT ALSO PROVIDES FOR FUNDS TO CLEAR SLUMS AND HELP COLLEGES BUILD DORMITORIES,/content/downloads/Torgo/M03/Session2/wav_headMic/0344.wav,M03,6.6350625
4201,4201,M03-Session2-headMic-0345,WRITTEN,/content/downloads/Torgo/M03/Session2/wav_headMic/0345.wav,M03,2.35
4202,4202,M03-Session2-headMic-0346,NOTHING HAS BEEN DONE YET TO TAKE ADVANTAGE OF THE ENABLING LEGISLATION,/content/downloads/Torgo/M03/Session2/wav_headMic/0346.wav,M03,5.925
4203,4203,M03-Session2-headMic-0347,EIGHT,/content/downloads/Torgo/M03/Session2/wav_headMic/0347.wav,M03,2.47
4204,4204,M03-Session2-headMic-0348,SIX,/content/downloads/Torgo/M03/Session2/wav_headMic/0348.wav,M03,2.94
4205,4205,M03-Session2-headMic-0349,LIMA,/content/downloads/Torgo/M03/Session2/wav_headMic/0349.wav,M03,2.31
4206,4206,M03-Session2-headMic-0350,BIT,/content/downloads/Torgo/M03/Session2/wav_headMic/0350.wav,M03,2.155
4207,4207,M03-Session2-headMic-0351,SHE WORE WARM FLEECY WOOLEN OVERALLS,/content/downloads/Torgo/M03/Session2/wav_headMic/0351.wav,M03,4.455
4208,4208,M03-Session2-headMic-0352,HIM,/content/downloads/Torgo/M03/Session2/wav_headMic/0352.wav,M03,2.515
4209,4209,M03-Session2-headMic-0353,SIGN,/content/downloads/Torgo/M03/Session2/wav_headMic/0353.wav,M03,2.525
4210,4210,M03-Session2-headMic-0354,SIDE,/content/downloads/Torgo/M03/Session2/wav_headMic/0354.wav,M03,1.49
4211,4211,M03-Session2-headMic-0355,I HAVE HAD MY BELL RUNG,/content/downloads/Torgo/M03/Session2/wav_headMic/0355.wav,M03,3.64
4212,4212,M03-Session2-headMic-0356,GOLF,/content/downloads/Torgo/M03/Session2/wav_headMic/0356.wav,M03,2.09
4213,4213,M03-Session2-headMic-0357,ZERO,/content/downloads/Torgo/M03/Session2/wav_headMic/0357.wav,M03,2.655
4214,4214,M03-Session2-headMic-0358,WITCH,/content/downloads/Torgo/M03/Session2/wav_headMic/0358.wav,M03,2.65
4215,4215,M03-Session2-headMic-0359,DARN,/content/downloads/Torgo/M03/Session2/wav_headMic/0359.wav,M03,3.01
4216,4216,M03-Session2-headMic-0360,BLOAT,/content/downloads/Torgo/M03/Session2/wav_headMic/0360.wav,M03,2.315
4217,4217,M03-Session2-headMic-0361,BOTH INJURIES WERE TO THE SAME LEG,/content/downloads/Torgo/M03/Session2/wav_headMic/0361.wav,M03,3.945
4218,4218,M03-Session2-headMic-0362,HE FURTHER PROPOSED GRANTS OF AN UNSPECIFIED SUM FOR EXPERIMENTAL HOSPITALS,/content/downloads/Torgo/M03/Session2/wav_headMic/0362.wav,M03,7.6600625
4219,4219,M03-Session2-headMic-0363,CAKE,/content/downloads/Torgo/M03/Session2/wav_headMic/0363.wav,M03,2.195
4220,4220,M03-Session2-headMic-0364,FILL,/content/downloads/Torgo/M03/Session2/wav_headMic/0364.wav,M03,2.675
4221,4221,M03-Session2-headMic-0365,LEAK,/content/downloads/Torgo/M03/Session2/wav_headMic/0365.wav,M03,2.595
4222,4222,M03-Session2-headMic-0367,PAPA,/content/downloads/Torgo/M03/Session2/wav_headMic/0367.wav,M03,3.22
4223,4223,M03-Session2-headMic-0368,ALUMINUM SILVERWARE CAN OFTEN BE FLIMSY,/content/downloads/Torgo/M03/Session2/wav_headMic/0368.wav,M03,4.975
4224,4224,M03-Session2-headMic-0369,NINE,/content/downloads/Torgo/M03/Session2/wav_headMic/0369.wav,M03,2.625
4225,4225,M03-Session2-headMic-0370,MUCH,/content/downloads/Torgo/M03/Session2/wav_headMic/0370.wav,M03,2.275
4226,4226,M03-Session2-headMic-0371,HEART,/content/downloads/Torgo/M03/Session2/wav_headMic/0371.wav,M03,1.935
4227,4227,M03-Session2-headMic-0372,THORN,/content/downloads/Torgo/M03/Session2/wav_headMic/0372.wav,M03,2.415
4228,4228,M03-Session2-headMic-0373,CARL LIVES IN A LOVELY HOME,/content/downloads/Torgo/M03/Session2/wav_headMic/0373.wav,M03,3.685
4229,4229,M03-Session2-headMic-0374,CARL LIVES IN A LIVELY HOME,/content/downloads/Torgo/M03/Session2/wav_headMic/0374.wav,M03,3.89
4230,4230,M03-Session2-headMic-0375,AT,/content/downloads/Torgo/M03/Session2/wav_headMic/0375.wav,M03,2.12
4231,4231,M03-Session2-headMic-0376,PRETTY,/content/downloads/Torgo/M03/Session2/wav_headMic/0376.wav,M03,2.605
4232,4232,M03-Session2-headMic-0377,THERE IS A TREEHOUSE UP ABOVE,/content/downloads/Torgo/M03/Session2/wav_headMic/0377.wav,M03,3.465
4233,4233,M03-Session2-headMic-0378,THE BOOKS ARE VERY EXPENSIVE,/content/downloads/Torgo/M03/Session2/wav_headMic/0378.wav,M03,3.08
4234,4234,M03-Session2-headMic-0379,WHEN ALL ELSE FAILS USE FORCE,/content/downloads/Torgo/M03/Session2/wav_headMic/0379.wav,M03,2.97
4235,4235,M03-Session2-headMic-0380,IF YOU ARE LOSING WATER REPLACE IT IMMEDIATELY,/content/downloads/Torgo/M03/Session2/wav_headMic/0380.wav,M03,4.51
4236,4236,M03-Session2-headMic-0381,WE RODE HORSEBACK TO THE FARM,/content/downloads/Torgo/M03/Session2/wav_headMic/0381.wav,M03,3.41
4237,4237,M03-Session2-headMic-0382,HITTING,/content/downloads/Torgo/M03/Session2/wav_headMic/0382.wav,M03,2.28
4238,4238,M03-Session2-headMic-0383,KNITTING,/content/downloads/Torgo/M03/Session2/wav_headMic/0383.wav,M03,2.19
4239,4239,M03-Session2-headMic-0384,FIVE,/content/downloads/Torgo/M03/Session2/wav_headMic/0384.wav,M03,2.8
4240,4240,M03-Session2-headMic-0385,ECHO,/content/downloads/Torgo/M03/Session2/wav_headMic/0385.wav,M03,1.73
4241,4241,M03-Session2-headMic-0386,START,/content/downloads/Torgo/M03/Session2/wav_headMic/0386.wav,M03,2.115
4242,4242,M03-Session2-headMic-0387,QUEBEC,/content/downloads/Torgo/M03/Session2/wav_headMic/0387.wav,M03,2.42
4243,4243,M03-Session2-headMic-0388,ONLY LAWYERS LOVE MILLIONAIRES,/content/downloads/Torgo/M03/Session2/wav_headMic/0388.wav,M03,3.45
4244,4244,M03-Session2-headMic-0389,WIT,/content/downloads/Torgo/M03/Session2/wav_headMic/0389.wav,M03,2.445
4245,4245,M03-Session2-headMic-0390,SIT,/content/downloads/Torgo/M03/Session2/wav_headMic/0390.wav,M03,2.375
4246,4246,M03-Session2-headMic-0391,PEOPLE WHO VALUE THEMSELVES ARE LIFE'S WINNERS,/content/downloads/Torgo/M03/Session2/wav_headMic/0391.wav,M03,4.245
4247,4247,M03-Session2-headMic-0392,SINK,/content/downloads/Torgo/M03/Session2/wav_headMic/0392.wav,M03,2.31
4248,4248,M03-Session2-headMic-0393,MEAT,/content/downloads/Torgo/M03/Session2/wav_headMic/0393.wav,M03,2.66
4249,4249,M03-Session2-headMic-0394,VICTOR,/content/downloads/Torgo/M03/Session2/wav_headMic/0394.wav,M03,2.65
4250,4250,M03-Session2-headMic-0395,DRESS,/content/downloads/Torgo/M03/Session2/wav_headMic/0395.wav,M03,2.075
4251,4251,M03-Session2-headMic-0396,SIN,/content/downloads/Torgo/M03/Session2/wav_headMic/0396.wav,M03,2.115
4252,4252,M03-Session2-headMic-0397,DOWN,/content/downloads/Torgo/M03/Session2/wav_headMic/0397.wav,M03,2.7
4253,4253,M03-Session2-headMic-0398,EACH ONE VOLUNTEERED TO JUMP FIRST,/content/downloads/Torgo/M03/Session2/wav_headMic/0398.wav,M03,3.75
4254,4254,M03-Session2-headMic-0399,YANKEE,/content/downloads/Torgo/M03/Session2/wav_headMic/0399.wav,M03,2.1
4255,4255,M03-Session2-headMic-0400,WE BOUGHT A BROWN CHAIR,/content/downloads/Torgo/M03/Session2/wav_headMic/0400.wav,M03,3.37
4256,4256,M03-Session2-headMic-0401,SLICKER,/content/downloads/Torgo/M03/Session2/wav_headMic/0401.wav,M03,2.47
4257,4257,M03-Session2-headMic-0402,RIGHT,/content/downloads/Torgo/M03/Session2/wav_headMic/0402.wav,M03,2.25
4258,4258,M03-Session2-headMic-0403,SAND,/content/downloads/Torgo/M03/Session2/wav_headMic/0403.wav,M03,2.34
4259,4259,M03-Session2-headMic-0404,THE WAIT FOR WORK CAN BE VERY LONG,/content/downloads/Torgo/M03/Session2/wav_headMic/0404.wav,M03,4.2400625
4260,4260,M03-Session2-headMic-0405,WICKED,/content/downloads/Torgo/M03/Session2/wav_headMic/0405.wav,M03,2.43
4261,4261,M03-Session2-headMic-0406,NOD,/content/downloads/Torgo/M03/Session2/wav_headMic/0406.wav,M03,3.01
4262,4262,M03-Session2-headMic-0407,SAID,/content/downloads/Torgo/M03/Session2/wav_headMic/0407.wav,M03,2.325
4263,4263,M03-Session2-headMic-0408,TREAD,/content/downloads/Torgo/M03/Session2/wav_headMic/0408.wav,M03,2.14
4264,4264,M03-Session2-headMic-0409,UNIFORM,/content/downloads/Torgo/M03/Session2/wav_headMic/0409.wav,M03,2.43
4265,4265,M03-Session2-headMic-0410,BEG THAT GUARD FOR ONE GALLON OF GAS,/content/downloads/Torgo/M03/Session2/wav_headMic/0410.wav,M03,4.42
4266,4266,M03-Session2-headMic-0411,DREAD,/content/downloads/Torgo/M03/Session2/wav_headMic/0411.wav,M03,1.9
4267,4267,M03-Session2-headMic-0412,NED,/content/downloads/Torgo/M03/Session2/wav_headMic/0412.wav,M03,2.075
4268,4268,M03-Session2-headMic-0413,WALK,/content/downloads/Torgo/M03/Session2/wav_headMic/0413.wav,M03,2.835
4269,4269,M03-Session2-headMic-0414,HAM,/content/downloads/Torgo/M03/Session2/wav_headMic/0414.wav,M03,2.35
4270,4270,M03-Session2-headMic-0415,ALTHOUGH ALWAYS ALONE WE SURVIVE,/content/downloads/Torgo/M03/Session2/wav_headMic/0415.wav,M03,4.485
4271,4271,M03-Session2-headMic-0416,TANGO,/content/downloads/Torgo/M03/Session2/wav_headMic/0416.wav,M03,2.42
4272,4272,M03-Session2-headMic-0417,BREAD,/content/downloads/Torgo/M03/Session2/wav_headMic/0417.wav,M03,2.25
4273,4273,M03-Session2-headMic-0418,LEFT,/content/downloads/Torgo/M03/Session2/wav_headMic/0418.wav,M03,2.36
4274,4274,M03-Session2-headMic-0419,TIN,/content/downloads/Torgo/M03/Session2/wav_headMic/0419.wav,M03,2.38
4275,4275,M03-Session2-headMic-0420,THE PROSPECT OF CUTTING BACK SPENDING IS AN UNPLEASANT ONE FOR ANY GOVERNOR,/content/downloads/Torgo/M03/Session2/wav_headMic/0420.wav,M03,5.915
4276,4276,M03-Session2-headMic-0421,WE HAVE AN EXCELLENT TEAM,/content/downloads/Torgo/M03/Session2/wav_headMic/0421.wav,M03,3.1
4277,4277,M04-Session1-arrayMic-0005,TROUBLE,/content/downloads/Torgo/M04/Session1/wav_arrayMic/0005.wav,M04,3.45
4278,4278,M04-Session1-arrayMic-0006,SPARK,/content/downloads/Torgo/M04/Session1/wav_arrayMic/0006.wav,M04,2.25
4279,4279,M04-Session1-arrayMic-0007,WEED,/content/downloads/Torgo/M04/Session1/wav_arrayMic/0007.wav,M04,3
4280,4280,M04-Session1-arrayMic-0010,STORE,/content/downloads/Torgo/M04/Session1/wav_arrayMic/0010.wav,M04,2.25
4281,4281,M04-Session1-arrayMic-0011,FORM,/content/downloads/Torgo/M04/Session1/wav_arrayMic/0011.wav,M04,3.15
4282,4282,M04-Session1-arrayMic-0012,TWICE EACH DAY HE PLAYS SKILLFULLY AND WITH ZEST UPON OUR SMALL ORGAN,/content/downloads/Torgo/M04/Session1/wav_arrayMic/0012.wav,M04,20.85
4283,4283,M04-Session1-arrayMic-0013,KNEW,/content/downloads/Torgo/M04/Session1/wav_arrayMic/0013.wav,M04,1.65
4284,4284,M04-Session1-arrayMic-0014,KNEE,/content/downloads/Torgo/M04/Session1/wav_arrayMic/0014.wav,M04,2.25
